# n, <n|PHOT>
0.000000 0.986322
1.000000 0.002138
2.000000 0.160097
3.000000 -0.000527
4.000000 0.037690
5.000000 -0.000205
6.000000 0.010076
7.000000 -0.000186
8.000000 0.003046
9.000000 0.000038
