# n, <n|PHOT>
0.000000 0.998473
1.000000 0.008191
2.000000 0.045743
3.000000 0.001159
4.000000 0.028327
5.000000 0.000318
6.000000 -0.005698
7.000000 0.000122
8.000000 0.005956
9.000000 -0.000041
