# n, <n|PHOT>
0.000000 0.995863
1.000000 0.000179
2.000000 0.089700
3.000000 -0.000338
4.000000 0.014129
5.000000 0.000114
6.000000 0.003238
7.000000 0.000087
8.000000 0.000645
9.000000 -0.000097
