# n, <n|PHOT>
0.000000 0.971568
1.000000 0.001797
2.000000 0.222453
3.000000 0.000274
4.000000 0.074341
5.000000 0.000324
6.000000 0.029109
7.000000 0.000202
8.000000 0.012352
9.000000 0.000056
