# n, <n|PHOT>
0.000000 0.999982
1.000000 0.001057
2.000000 -0.005820
3.000000 -0.000201
4.000000 0.001123
5.000000 0.000080
6.000000 -0.000026
7.000000 -0.000087
8.000000 -0.000289
9.000000 0.000069
