# n, <n|PHOT>
0.000000 0.976660
1.000000 -0.002240
2.000000 0.201778
3.000000 -0.000549
4.000000 0.067835
5.000000 -0.000275
6.000000 0.025835
7.000000 0.000005
8.000000 0.010437
9.000000 -0.000013
