# n, <n|PHOT>
0.000000 0.980581
1.000000 0.001031
2.000000 0.187308
3.000000 -0.000134
4.000000 0.054398
5.000000 -0.000049
6.000000 0.018805
7.000000 -0.000026
8.000000 0.007202
9.000000 0.000009
