# n, <n|PHOT>
0.000000 0.969247
1.000000 -0.000872
2.000000 0.229563
3.000000 -0.000297
4.000000 0.080159
5.000000 -0.000050
6.000000 0.033541
7.000000 -0.000033
8.000000 0.015326
9.000000 0.000035
