# n, <n|PHOT>
0.000000 0.994177
1.000000 -0.000220
2.000000 0.105861
3.000000 -0.000238
4.000000 0.019552
5.000000 -0.000083
6.000000 0.004587
7.000000 0.000023
8.000000 0.001399
9.000000 -0.000024
