# n, <n|PHOT>
0.000000 0.996713
1.000000 -0.002386
2.000000 0.079983
3.000000 -0.000151
4.000000 0.012397
5.000000 -0.000075
6.000000 0.002214
7.000000 -0.000057
8.000000 0.000811
9.000000 -0.000091
