# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000783
2.000000 0.000463
3.000000 -0.000096
4.000000 -0.000111
5.000000 0.000017
6.000000 -0.000010
7.000000 0.000016
8.000000 0.000026
9.000000 -0.000019
