# n, <n|PHOT>
0.000000 0.999951
1.000000 0.000444
2.000000 -0.009507
3.000000 -0.000017
4.000000 0.002559
5.000000 0.000013
6.000000 -0.000748
7.000000 -0.000022
8.000000 0.000103
9.000000 0.000045
