# n, <n|PHOT>
0.000000 0.978761
1.000000 -0.001108
2.000000 0.196005
3.000000 -0.000057
4.000000 0.056295
5.000000 -0.000092
6.000000 0.019243
7.000000 -0.000049
8.000000 0.007489
9.000000 -0.000045
