# n, <n|PHOT>
0.000000 0.991204
1.000000 0.005257
2.000000 0.127491
3.000000 0.003734
4.000000 0.032977
5.000000 0.001860
6.000000 0.010431
7.000000 0.001052
8.000000 0.003717
9.000000 0.000414
