# n, <n|PHOT>
0.000000 0.989319
1.000000 0.002550
2.000000 0.139828
3.000000 0.001431
4.000000 0.038728
5.000000 0.000936
6.000000 0.012649
7.000000 0.000359
8.000000 0.004508
9.000000 0.000283
