# n, <n|PHOT>
0.000000 0.989658
1.000000 0.002047
2.000000 0.139446
3.000000 0.000535
4.000000 0.032151
5.000000 0.000114
6.000000 0.009164
7.000000 0.000172
8.000000 0.002857
9.000000 -0.000127
