# n, <n|PHOT>
0.000000 0.994547
1.000000 0.000956
2.000000 0.102897
3.000000 0.000334
4.000000 0.016602
5.000000 -0.000160
6.000000 0.003306
7.000000 0.000128
8.000000 0.000938
9.000000 -0.000048
