# n, <n|PHOT>
0.000000 0.984925
1.000000 0.001685
2.000000 0.165118
3.000000 -0.000040
4.000000 0.049026
5.000000 0.000008
6.000000 0.014636
7.000000 -0.000057
8.000000 0.005583
9.000000 -0.000005
