# n, <n|PHOT>
0.000000 0.988062
1.000000 -0.001962
2.000000 0.149869
3.000000 0.000044
4.000000 0.034151
5.000000 0.000004
6.000000 0.009588
7.000000 -0.000056
8.000000 0.003044
9.000000 0.000059
