# n, <n|PHOT>
0.000000 0.988386
1.000000 0.004210
2.000000 0.146015
3.000000 0.000847
4.000000 0.040167
5.000000 0.000227
6.000000 0.010984
7.000000 -0.000020
8.000000 0.004000
9.000000 0.000048
