# n, <n|PHOT>
0.000000 0.999982
1.000000 0.000487
2.000000 -0.005805
3.000000 0.000037
4.000000 0.001061
5.000000 -0.000082
6.000000 -0.000021
7.000000 0.000098
8.000000 -0.000282
9.000000 -0.000084
