# n, <n|PHOT>
0.000000 0.999460
1.000000 0.016028
2.000000 -0.021274
3.000000 0.000477
4.000000 0.016128
5.000000 0.000161
6.000000 -0.008042
7.000000 0.000027
8.000000 0.005082
9.000000 -0.000026
