# n, <n|PHOT>
0.000000 0.991074
1.000000 -0.001621
2.000000 0.126774
3.000000 -0.000488
4.000000 0.040206
5.000000 -0.000183
6.000000 0.007695
7.000000 -0.000016
8.000000 0.004599
9.000000 -0.000065
