# n, <n|PHOT>
0.000000 0.991111
1.000000 0.001346
2.000000 0.130061
3.000000 0.000096
4.000000 0.026988
5.000000 -0.000283
6.000000 0.007002
7.000000 -0.000164
8.000000 0.001884
9.000000 0.000158
