# n, <n|PHOT>
0.000000 0.995252
1.000000 0.016195
2.000000 0.085719
3.000000 0.001471
4.000000 0.042137
5.000000 0.000121
6.000000 -0.001414
7.000000 0.000252
8.000000 0.007931
9.000000 0.000027
