# n, <n|PHOT>
0.000000 0.990347
1.000000 0.001219
2.000000 0.135107
3.000000 0.001883
4.000000 0.029660
5.000000 -0.000102
6.000000 0.008153
7.000000 0.000045
8.000000 0.002678
9.000000 0.000104
