# n, <n|PHOT>
0.000000 0.994894
1.000000 0.000390
2.000000 0.099513
3.000000 0.000130
4.000000 0.016455
5.000000 -0.000044
6.000000 0.003462
7.000000 0.000029
8.000000 0.000911
9.000000 -0.000045
