# n, <n|PHOT>
0.000000 0.999678
1.000000 -0.000439
2.000000 0.025356
3.000000 -0.000081
4.000000 0.001246
5.000000 0.000023
6.000000 -0.000062
7.000000 0.000001
8.000000 0.000081
9.000000 0.000008
