# n, <n|PHOT>
0.000000 0.999438
1.000000 -0.000049
2.000000 0.033443
3.000000 0.000054
4.000000 0.002125
5.000000 -0.000022
6.000000 0.000127
7.000000 0.000025
8.000000 0.000063
9.000000 0.000004
