# n, <n|PHOT>
0.000000 0.999835
1.000000 -0.000321
2.000000 -0.016958
3.000000 0.000145
4.000000 0.005769
5.000000 -0.000081
6.000000 -0.002479
7.000000 0.000045
8.000000 0.001081
9.000000 -0.000010
