# n, <n|PHOT>
0.000000 0.999423
1.000000 0.001467
2.000000 0.023142
3.000000 0.000365
4.000000 0.022726
5.000000 -0.000392
6.000000 -0.006921
7.000000 0.000092
8.000000 0.005499
9.000000 -0.000060
