# n, <n|PHOT>
0.000000 0.998630
1.000000 -0.004202
2.000000 0.051802
3.000000 -0.000345
4.000000 0.006058
5.000000 0.000087
6.000000 0.000504
7.000000 0.000091
8.000000 0.000309
9.000000 -0.000122
