# n, <n|PHOT>
0.000000 0.953266
1.000000 -0.000841
2.000000 0.272886
3.000000 0.000214
4.000000 0.114719
5.000000 0.000440
6.000000 0.052333
7.000000 0.000257
8.000000 0.025399
9.000000 0.000181
