# n, <n|PHOT>
0.000000 0.996816
1.000000 -0.000845
2.000000 0.078844
3.000000 0.000062
4.000000 0.011556
5.000000 -0.000116
6.000000 0.002506
7.000000 0.000028
8.000000 0.000643
9.000000 -0.000051
