# n, <n|PHOT>
0.000000 0.992833
1.000000 0.002077
2.000000 0.117695
3.000000 0.000260
4.000000 0.020092
5.000000 0.000099
6.000000 0.004505
7.000000 0.000009
8.000000 0.001001
9.000000 0.000033
