# n, <n|PHOT>
0.000000 0.994268
1.000000 0.017505
2.000000 0.094119
3.000000 0.002998
4.000000 0.046524
5.000000 0.001247
6.000000 -0.000059
7.000000 0.000264
8.000000 0.008321
9.000000 0.000053
