# n, <n|PHOT>
0.000000 0.980969
1.000000 -0.002648
2.000000 0.183938
3.000000 -0.001019
4.000000 0.057660
5.000000 -0.000615
6.000000 0.020960
7.000000 -0.000206
8.000000 0.008365
9.000000 -0.000162
