# n, <n|PHOT>
0.000000 0.994092
1.000000 0.000282
2.000000 0.106973
3.000000 0.000142
4.000000 0.018015
5.000000 0.000078
6.000000 0.003500
7.000000 -0.000021
8.000000 0.000966
9.000000 0.000038
