# n, <n|PHOT>
0.000000 0.999248
1.000000 -0.001887
2.000000 0.036446
3.000000 -0.000247
4.000000 0.012953
5.000000 0.000080
6.000000 -0.000593
7.000000 0.000035
8.000000 0.001724
9.000000 -0.000091
