# n, <n|PHOT>
0.000000 0.999834
1.000000 -0.000358
2.000000 0.018215
3.000000 0.000007
4.000000 0.000586
5.000000 0.000006
6.000000 0.000082
7.000000 0.000012
8.000000 -0.000050
9.000000 -0.000024
