# n, <n|PHOT>
0.000000 0.999657
1.000000 -0.001027
2.000000 0.026143
3.000000 -0.000155
4.000000 0.000857
5.000000 0.000154
6.000000 0.000251
7.000000 -0.000087
8.000000 -0.000095
9.000000 0.000027
