# n, <n|PHOT>
0.000000 0.988211
1.000000 0.000993
2.000000 0.147382
3.000000 0.001130
4.000000 0.039170
5.000000 0.000647
6.000000 0.012493
7.000000 0.000294
8.000000 0.004302
9.000000 0.000105
