# n, <n|PHOT>
0.000000 0.983498
1.000000 0.000794
2.000000 0.174895
3.000000 0.000033
4.000000 0.044210
5.000000 0.000074
6.000000 0.012905
7.000000 -0.000048
8.000000 0.004400
9.000000 0.000021
