# n, <n|PHOT>
0.000000 0.998581
1.000000 -0.005006
2.000000 0.052706
3.000000 -0.000006
4.000000 0.005639
5.000000 0.000060
6.000000 0.000763
7.000000 0.000114
8.000000 0.000222
9.000000 -0.000175
