# n, <n|PHOT>
0.000000 0.981241
1.000000 -0.000390
2.000000 0.185535
3.000000 -0.000064
4.000000 0.049673
5.000000 -0.000066
6.000000 0.015579
7.000000 -0.000101
8.000000 0.005341
9.000000 -0.000040
