# n, <n|PHOT>
0.000000 0.991989
1.000000 -0.004667
2.000000 0.119729
3.000000 -0.001560
4.000000 0.038871
5.000000 -0.000531
6.000000 0.007823
7.000000 -0.000229
8.000000 0.004915
9.000000 -0.000033
