# n, <n|PHOT>
0.000000 0.999454
1.000000 0.000406
2.000000 0.032975
3.000000 -0.000029
4.000000 0.001959
5.000000 0.000040
6.000000 0.000223
7.000000 0.000025
8.000000 0.000042
9.000000 -0.000068
