# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000748
2.000000 0.000183
3.000000 -0.000062
4.000000 0.000002
5.000000 0.000014
6.000000 -0.000004
7.000000 0.000017
8.000000 -0.000019
9.000000 -0.000033
