# n, <n|PHOT>
0.000000 0.976942
1.000000 0.001639
2.000000 0.198672
3.000000 0.000828
4.000000 0.071779
5.000000 0.000378
6.000000 0.027363
7.000000 0.000180
8.000000 0.012509
9.000000 0.000191
