# n, <n|PHOT>
0.000000 0.999201
1.000000 -0.000277
2.000000 0.039874
3.000000 0.000008
4.000000 0.002689
5.000000 0.000024
6.000000 0.000250
7.000000 -0.000039
8.000000 0.000061
9.000000 0.000038
