# n, <n|PHOT>
0.000000 0.986219
1.000000 -0.000988
2.000000 0.159536
3.000000 0.000007
4.000000 0.041367
5.000000 0.000053
6.000000 0.013461
7.000000 0.000008
8.000000 0.004773
9.000000 0.000009
