# n, <n|PHOT>
0.000000 0.993987
1.000000 -0.002156
2.000000 0.107633
3.000000 -0.000570
4.000000 0.019401
5.000000 0.000040
6.000000 0.004618
7.000000 -0.000060
8.000000 0.001212
9.000000 0.000019
