# n, <n|PHOT>
0.000000 0.991971
1.000000 0.010158
2.000000 0.120937
3.000000 0.003681
4.000000 0.033576
5.000000 0.001798
6.000000 0.009847
7.000000 0.000926
8.000000 0.004165
9.000000 0.000345
