# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000031
2.000000 0.000115
3.000000 -0.000026
4.000000 -0.000116
5.000000 0.000076
6.000000 0.000079
7.000000 -0.000052
8.000000 -0.000060
9.000000 0.000039
