# n, <n|PHOT>
0.000000 0.967057
1.000000 0.000990
2.000000 0.231949
3.000000 0.001220
4.000000 0.094061
5.000000 0.000623
6.000000 0.040017
7.000000 0.000666
8.000000 0.019862
9.000000 0.000271
