# n, <n|PHOT>
0.000000 0.965074
1.000000 0.000333
2.000000 0.241702
3.000000 0.000041
4.000000 0.091544
5.000000 0.000251
6.000000 0.037986
7.000000 0.000262
8.000000 0.016959
9.000000 0.000114
