# n, <n|PHOT>
0.000000 0.999994
1.000000 0.003213
2.000000 -0.001209
3.000000 -0.000562
4.000000 0.000138
5.000000 0.000143
6.000000 0.000073
7.000000 -0.000073
8.000000 -0.000103
9.000000 0.000100
