# n, <n|PHOT>
0.000000 0.986724
1.000000 -0.004324
2.000000 0.155505
3.000000 -0.001132
4.000000 0.044621
5.000000 -0.000395
6.000000 0.012391
7.000000 -0.000059
8.000000 0.004815
9.000000 -0.000065
