# n, <n|PHOT>
0.000000 0.999834
1.000000 0.000767
2.000000 -0.017052
3.000000 0.000039
4.000000 0.005596
5.000000 -0.000078
6.000000 -0.002454
7.000000 0.000042
8.000000 0.001155
9.000000 -0.000022
