# n, <n|PHOT>
0.000000 1.000000
1.000000 0.000387
2.000000 -0.000304
3.000000 0.000036
4.000000 0.000180
5.000000 0.000067
6.000000 -0.000101
7.000000 -0.000060
8.000000 0.000041
9.000000 0.000054
