# n, <n|PHOT>
0.000000 0.972395
1.000000 -0.001476
2.000000 0.220766
3.000000 -0.000591
4.000000 0.070214
5.000000 -0.000342
6.000000 0.025556
7.000000 -0.000149
8.000000 0.009967
9.000000 -0.000055
