# n, <n|PHOT>
0.000000 0.972848
1.000000 0.002388
2.000000 0.215099
3.000000 0.000965
4.000000 0.078855
5.000000 0.000574
6.000000 0.029207
7.000000 0.000346
8.000000 0.012993
9.000000 0.000272
