# n, <n|PHOT>
0.000000 0.999545
1.000000 -0.003765
2.000000 0.018700
3.000000 -0.000069
4.000000 0.021073
5.000000 0.000205
6.000000 -0.007227
7.000000 -0.000193
8.000000 0.005421
9.000000 0.000180
