# n, <n|PHOT>
0.000000 0.998711
1.000000 0.001454
2.000000 0.050465
3.000000 0.000185
4.000000 0.005212
5.000000 -0.000019
6.000000 0.000508
7.000000 0.000033
8.000000 0.000296
9.000000 -0.000070
